id,nombre,categoria,peso_politico,horizonte,resumen,actores_involucrados,responsable,fuente_nombre,fuente_url,fecha,nivel_relevancia,tipo,estado
auto-3888f6a008,¿Por qué tiembla en México? La explicación científica detrás de la “coincidencia,Gobernabilidad,5,corto,¿Por qué tiembla en México? La explicación científica detrás de la “coincidencia” de septiembre,,,,,,3,completo,activo
auto-772a5743be,¡Alerta en 5 Señores! Marina y Fiscalía irrumpen en inmueble sobre Periférico,Seguridad Nacional,5,corto,¡Alerta en 5 Señores! Marina y Fiscalía irrumpen en inmueble sobre Periférico,,,,,,3,informativo,activo
auto-9317990416,Diputados de Veracruz ganan hasta 65 mil pesos mensuales; Congreso detiene descu,Economía,5,corto,Diputados de Veracruz ganan hasta 65 mil pesos mensuales; Congreso detiene descuentos a quienes justifican inasistencias,,,,,,3,completo,activo
auto-c7e27cc0a4,"Eric Domínguez, subsecretario de Sefiplan, niega “padrinazgo” en su aspiración p",Gobernabilidad,5,corto,"Eric Domínguez, subsecretario de Sefiplan, niega “padrinazgo” en su aspiración para dirigir el Orfis",,,,,,3,informativo,activo
auto-9cdea0ad45,Guatemala reabre cruces fronterizos con México tras bloqueos por combustibles,Social,5,corto,Guatemala reabre cruces fronterizos con México tras bloqueos por combustibles,,,,,,1,completo,activo
auto-0ebc91bcca,Pesca en la laguna de Cabildo cae de 75 a 20 toneladas por temporada,Gobernabilidad,5,corto,Pesca en la laguna de Cabildo cae de 75 a 20 toneladas por temporada,,,,,,3,informativo,activo
auto-995d1fce6a,“Son tiempos de zopilotes”: May acusa aprovechamiento político por falta de agua,Social,5,corto,“Son tiempos de zopilotes”: May acusa aprovechamiento político por falta de agua,,,,,,3,informativo,activo
auto-a8e45df92d,Un florete tabasqueño,Gobernabilidad,5,corto,Un florete tabasqueño,,,,,,3,informativo,activo
auto-4a4ddad935,"Con protesta en escuela de Momoxpan, despiden a conserje acusado de trabajar ebr",Social,5,corto,"Con protesta en escuela de Momoxpan, despiden a conserje acusado de trabajar ebrio",,,,,,1,completo,activo
auto-8e22d39c6f,Habrá ley seca el 15 de septiembre en el primer cuadro del centro de Puebla,Gobernabilidad,5,corto,Habrá ley seca el 15 de septiembre en el primer cuadro del centro de Puebla,,,,,,3,completo,activo
auto-c4363a69d5,El dinero y las mujeres,Gobernabilidad,5,corto,El dinero y las mujeres,,,,,,3,informativo,activo
auto-b9a5e3fbe3,Francisco Garduño falta a audiencia por incendio del INM; juez difiere caso sin ,Social,5,corto,Francisco Garduño falta a audiencia por incendio del INM; juez difiere caso sin nueva fecha,,,,,,3,informativo,activo
auto-e6261fe5ff,Iniciativa de doble nacionalidad será discutida en comisiones el 9 de septiembre,Gobernabilidad,5,corto,Iniciativa de doble nacionalidad será discutida en comisiones el 9 de septiembre,,,,,,3,completo,activo
auto-d88f079137,Explica Maru Campos ausencia en informe de Sheinbaum y reitera disposición al di,Gobernabilidad,5,corto,Explica Maru Campos ausencia en informe de Sheinbaum y reitera disposición al diálogo - ADN | A Diario Network,,,,,,3,completo,activo
auto-1898627732,Donald Trump presume que en Latinoamérica “todos están yendo hacia la derecha”,Relación Bilateral,5,corto,Donald Trump presume que en Latinoamérica “todos están yendo hacia la derecha”,,,,,,3,informativo,activo
auto-ff0161cbbe,Reconocimiento sindical y advertencias analíticas marcan lectura del Informe lab,Gobernabilidad,5,corto,Reconocimiento sindical y advertencias analíticas marcan lectura del Informe laboral de Sheinbaum - El Economista,,,,,,3,informativo,activo
auto-d06e8791a7,Delcy Rodríguez dice que sí habrá elecciones... pero cuando Venezuela ‘esté prep,Social,5,corto,Delcy Rodríguez dice que sí habrá elecciones... pero cuando Venezuela ‘esté preparada’,,,,,,3,informativo,activo
auto-77fe72c06b,"Noroña dice que tendrá ‘relación telepática’ con Higinio Martínez, nuevo preside",Social,5,corto,"Noroña dice que tendrá ‘relación telepática’ con Higinio Martínez, nuevo presidente del Senado",,,,,,1,completo,activo
auto-272bf9dd0d,"ASUR cierra compra de 20 aeropuertos en Brasil, Ecuador, Costa Rica y Curazao po",Gobernabilidad,5,corto,"ASUR cierra compra de 20 aeropuertos en Brasil, Ecuador, Costa Rica y Curazao por 992 mdd",,,,,,3,informativo,activo
auto-cab730481f,Piden a la ONU un “mecanismo extraordinario” ante la crisis de desapariciones en,Relación Bilateral,5,corto,Piden a la ONU un “mecanismo extraordinario” ante la crisis de desapariciones en México,,,,,,3,completo,activo
auto-0d61cdf990,"Fuerzas federales sitian hospital por sicario de Las Américas, implicado en ejec",Seguridad Nacional,5,corto,"Fuerzas federales sitian hospital por sicario de Las Américas, implicado en ejecución de empresario en Mérida",,,,,,3,informativo,activo
auto-d89d7b5a09,Embajador de EE.UU. pide a las autoridades mexicanas incautar el dinero de los c,Seguridad Nacional,5,corto,Embajador de EE.UU. pide a las autoridades mexicanas incautar el dinero de los cárteles,,,,,,3,completo,activo
auto-e79d1153bf,¡Fichaje bomba en Coapa! América presenta al español Carlos Álvarez como su nuev,Gobernabilidad,5,corto,¡Fichaje bomba en Coapa! América presenta al español Carlos Álvarez como su nuevo refuerzo,,,,,,3,completo,activo
auto-9a866c22c7,¡Tiembla Chiapas! Cinco sismos sacuden la costa en menos de dos horas,Gobernabilidad,5,corto,¡Tiembla Chiapas! Cinco sismos sacuden la costa en menos de dos horas,,,,,,3,informativo,activo
auto-84df9edfbc,Investigan hallazgo de un feto entre residuos de basura en la colonia Arboledas ,Gobernabilidad,5,corto,"Investigan hallazgo de un feto entre residuos de basura en la colonia Arboledas del Tronconal, en Xalapa",,,,,,3,informativo,activo
auto-51f1c6269f,"Olivia Gorra, Nelson Kanzela y Grupo Cañaveral de Humberto Pabón amenizarán el G",Gobernabilidad,5,corto,"Olivia Gorra, Nelson Kanzela y Grupo Cañaveral de Humberto Pabón amenizarán el Grito de Independencia en Xalapa",,,,,,3,informativo,activo
auto-16ca7f7d12,Morena y partidos tienen prohibido nepotismo: Parra por casos de Tianguismanalco,Gobernabilidad,5,corto,Morena y partidos tienen prohibido nepotismo: Parra por casos de Tianguismanalco y Acatlán,,,,,,3,completo,activo
auto-459449c796,Chiapas recupera atractivo para inversiones nacionales e internacionales - La Cr,Gobernabilidad,5,corto,Chiapas recupera atractivo para inversiones nacionales e internacionales - La Crónica de Hoy,,,,,,3,completo,activo
auto-df37e3a44f,Cablebús tiene más de 70 estudios que lo avalan: García Parra - El Universal Pue,Gobernabilidad,5,corto,Cablebús tiene más de 70 estudios que lo avalan: García Parra - El Universal Puebla,,,,,,3,completo,activo
auto-8c95067d18,"Nuestra presidenta Claudia Sheinbaum Pardo quiere mucho a Veracruz, y muestra de",Gobernabilidad,5,corto,"Nuestra presidenta Claudia Sheinbaum Pardo quiere mucho a Veracruz, y muestra de ello fueron los resultados que presentó ayer durante su Segundo Informe de Gobierno, donde nuestro estado estuvo presente con acciones y avances en cada rubro. Amo - facebook.com",,,,,,3,completo,activo
auto-511d3dcab0,Nacional | Astrid Sánchez | Niega Sheinbaum que apagón en el sureste sea por fal,Gobernabilidad,5,corto,Nacional | Astrid Sánchez | Niega Sheinbaum que apagón en el sureste sea por falta de infraestructura - La Jornada Maya,,,,,,3,completo,activo
auto-1717c07ca2,Lo que dice la psicología sobre las personas que pueden doblar la lengua en “taq,Social,5,corto,Lo que dice la psicología sobre las personas que pueden doblar la lengua en “taquito”,,,,,,3,informativo,activo
auto-fb4d93c43b,"Narcomanta en la Mérida-Campeche, firmada por el Cártel de Caborca, acusa a func",Seguridad Nacional,5,corto,"Narcomanta en la Mérida-Campeche, firmada por el Cártel de Caborca, acusa a funcionarios de corrupción",,,,,,3,informativo,activo
auto-b75e7ba45b,Caso Paola Buenrostro: Fiscalía CDMX buscará reclasificar el crimen como feminic,Seguridad Nacional,5,corto,Caso Paola Buenrostro: Fiscalía CDMX buscará reclasificar el crimen como feminicidio,,,,,,3,informativo,activo
auto-fe2d9c8294,“Lo Absurdo de lo estrambótico”: La irreverente sátira visual de Emmanuel Valdez,Gobernabilidad,5,corto,“Lo Absurdo de lo estrambótico”: La irreverente sátira visual de Emmanuel Valdez llega al corazón de Oaxaca,,,,,,3,informativo,activo
auto-9478ddbee9,¿Subirá la cerveza en México? Diputados analizan aumentar el IEPS,Economía,5,corto,¿Subirá la cerveza en México? Diputados analizan aumentar el IEPS,,,,,,3,informativo,activo
auto-b9de28388b,Nicolás Maduro tiene hasta este miércoles para pedir inmunidad ante la Justicia ,Gobernabilidad,5,corto,Nicolás Maduro tiene hasta este miércoles para pedir inmunidad ante la Justicia de EE.UU.,,,,,,3,informativo,activo
auto-85401c92ac,3 SOBRINOS DE AMLO TRABAJAN EN EL GOBIERNO DE ROCÍO NAHLE PERO “NO ES PARA ALARM,Social,5,corto,"3 SOBRINOS DE AMLO TRABAJAN EN EL GOBIERNO DE ROCÍO NAHLE PERO “NO ES PARA ALARMARSE”, DICE EL TITULAR DE LA SEGOB ESTATAL - Tribuna Campeche",,,,,,3,completo,activo
auto-28cabd871c,«Sheinbaum defendió con mentiras obras de AMLO»: Carlos Elizondo #Colaboración -,Gobernabilidad,5,corto,«Sheinbaum defendió con mentiras obras de AMLO»: Carlos Elizondo #Colaboración - José Cárdenas,,,,,,3,completo,activo
auto-ca901b56d9,¿Reportar migrantes o perder fondos de seguridad alimentaria? La nueva presión d,Social,5,corto,¿Reportar migrantes o perder fondos de seguridad alimentaria? La nueva presión de Trump a los estados,,,,,,3,informativo,activo
auto-e7da6314b3,De declarar por caso Manzo a ganar 70 mil pesos en Uruapan: ¿Qué señaló exsecret,Economía,5,corto,De declarar por caso Manzo a ganar 70 mil pesos en Uruapan: ¿Qué señaló exsecretaria sobre Samuel García?,,,,,,3,completo,activo
auto-05ccdb6a32,Lujo vs austeridad: la principal crítica en redes por reunión de hijos de AMLO c,Gobernabilidad,5,corto,Lujo vs austeridad: la principal crítica en redes por reunión de hijos de AMLO con empresarios,,,,,,3,informativo,activo
auto-ad6108042d,Aseguran mil 800 huevos de tortuga transportados ilegalmente en Chiapas; hay un ,Seguridad Nacional,5,corto,Aseguran mil 800 huevos de tortuga transportados ilegalmente en Chiapas; hay un detenido,,,,,,3,informativo,activo
auto-d2e58d7afb,El Taxista llega a Coatepec para una función de lucha libre gratuita; cartelera ,Gobernabilidad,5,corto,El Taxista llega a Coatepec para una función de lucha libre gratuita; cartelera del 5 de septiembre,,,,,,3,informativo,activo
auto-c980ba7873,"A casi 20 años del caso Ernestina Ascencio, buscan que México reconozca su respo",Gobernabilidad,5,corto,"A casi 20 años del caso Ernestina Ascencio, buscan que México reconozca su responsabilidad",,,,,,3,informativo,activo
auto-6f9a0419f2,Liberan tramo Las Trancas-Coatepec tras más de 24 horas de bloqueo; autoridades ,Gobernabilidad,5,corto,Liberan tramo Las Trancas-Coatepec tras más de 24 horas de bloqueo; autoridades prometen reencarpetarlo,,,,,,3,informativo,activo
auto-dda509b8ea,Detienen a Luis de Llano por presunto incumplimiento de sentencia en caso Sasha ,Gobernabilidad,5,corto,Detienen a Luis de Llano por presunto incumplimiento de sentencia en caso Sasha Sokol,,,,,,3,informativo,activo
auto-b3a28cb6ab,Triunfan universitarios de la UJAT en coloquio internacional de tecnología,Gobernabilidad,5,corto,Triunfan universitarios de la UJAT en coloquio internacional de tecnología,,,,,,3,completo,activo
auto-50851e4c1e,Sin necesidad de separarse del cargo para participar en reelección de diputacion,Gobernabilidad,5,corto,Sin necesidad de separarse del cargo para participar en reelección de diputaciones federales: Ariadna Montiel,,,,,,3,informativo,activo
auto-ab7247f936,Enrique Inzunza deja bancada de Morena en el Senado; votará en bloque,Gobernabilidad,5,corto,Enrique Inzunza deja bancada de Morena en el Senado; votará en bloque,,,,,,3,completo,activo
auto-97615f5eb5,Roberto Velasco visitará China para reunirse con el ministro Wang Yi el 7 de sep,Gobernabilidad,5,corto,Roberto Velasco visitará China para reunirse con el ministro Wang Yi el 7 de septiembre,,,,,,3,informativo,activo
auto-b0eef37bca,"En Cuetzalan, hallan a 2 mujeres sin vida y con signos de violencia; hay 2 deten",Seguridad Nacional,5,corto,"En Cuetzalan, hallan a 2 mujeres sin vida y con signos de violencia; hay 2 detenidos",,,,,,1,completo,activo
auto-0949cf5b9f,"Tras petición de PT, ASF iniciará auditoría de gastos en Avenida Juárez",Gobernabilidad,5,corto,"Tras petición de PT, ASF iniciará auditoría de gastos en Avenida Juárez",,,,,,3,informativo,activo
auto-e3b36e7308,"¿Te gusta el cine? En Puebla, lanzan concurso de cortos de horror para estudiant",Economía,5,corto,"¿Te gusta el cine? En Puebla, lanzan concurso de cortos de horror para estudiantes",,,,,,3,informativo,activo
auto-8a8f4af9ee,Yankuilotl será proveedora de bicicletas del Servicio Postal Mexicano: Armenta,Gobernabilidad,5,corto,Yankuilotl será proveedora de bicicletas del Servicio Postal Mexicano: Armenta,,,,,,3,informativo,activo
auto-818af887d4,Sheinbaum niega ruptura con López Obrador y descarta injerencia en su Gobierno -,Gobernabilidad,5,corto,Sheinbaum niega ruptura con López Obrador y descarta injerencia en su Gobierno - elexpres.com,,,,,,3,completo,activo
auto-ff54ae2249,"Gaby Molina Destaca Salarios Históricos, Empleo Y Estabilidad Económica Con Shei",Gobernabilidad,5,corto,"Gaby Molina Destaca Salarios Históricos, Empleo Y Estabilidad Económica Con Sheinbaum - Changoonga.com",,,,,,3,informativo,activo
auto-dd5a8d1b74,"En Puebla, hay 696,376 trabajadores de Uber y Didi registrados en IMSS; son 3.5%",Gobernabilidad,5,corto,"En Puebla, hay 696,376 trabajadores de Uber y Didi registrados en IMSS; son 3.5% del país",,,,,,3,completo,activo
auto-d379341a3b,SHEINBAUM: A LA SOMBRA DE LÓPEZ OBRADOR - Crónica Puebla,Gobernabilidad,5,corto,SHEINBAUM: A LA SOMBRA DE LÓPEZ OBRADOR - Crónica Puebla,,,,,,3,completo,activo
auto-6f74833cef,Claudia Sheinbaum oficializó el cambio al Bachillerato Nacional: ya no habrá exa,Gobernabilidad,5,corto,"Claudia Sheinbaum oficializó el cambio al Bachillerato Nacional: ya no habrá examen, pero sí doble certificación - El Cronista",,,,,,3,completo,activo
auto-ba46ac6620,"Muere el papá de Altagracia Gómez, asesora empresarial de Sheinbaum: Fue dueño d",Gobernabilidad,5,corto,"Muere el papá de Altagracia Gómez, asesora empresarial de Sheinbaum: Fue dueño de Dina y Minsa",,,,,,3,completo,activo
auto-ab3f2d6dae,Cartón de Tony: Los grandes ausentes,Gobernabilidad,5,corto,Cartón de Tony: Los grandes ausentes,,,,,,3,informativo,activo
auto-5a5d3543ae,Respaldo a Ceuta: manifestaciones en España acusan crisis migratoria,Gobernabilidad,5,corto,Respaldo a Ceuta: manifestaciones en España acusan crisis migratoria,,,,,,3,informativo,activo
auto-9d138649d6,Documentan anomalías en la Reserva Cuxtal,Gobernabilidad,5,corto,Documentan anomalías en la Reserva Cuxtal,,,,,,3,informativo,activo
